order_id,transaction_id,customer_id,product_id,category,amount,quantity,order_date,payment_method,customer_location,device_id,channel,shipping_date,delivery_status,return_status,return_request_date,return_reason,return_resolution,refund_amount,refund_date,customer_segment,customer_tenure_days,shipping_address_id,billing_address_id,abuse_label,abuse_type
ORD501609,TXN501609,CUST500560,HOM-1027,Home,452.73,2,2024-12-15,UPI,"Kochi, Kerala",DEV802674,Mobile App,2024-12-19,Delivered,Refunded,2024-12-23,Changed mind,refund,339.87,2024-12-27,Mass Market,582,ADDR903170,ADDR908402,0,none
ORD501610,TXN501610,CUST500561,FOO-1056,Footwear,1030.72,1,2024-03-13,Net Banking,"Patna, Bihar",DEV809395,Website,2024-03-15,Delivered,Not Returned,,,,,,Budget,949,ADDR907685,ADDR907685,0,none
ORD501611,TXN501611,CUST500561,ELE-1055,Electronics,5714.32,1,2024-05-19,UPI,"Patna, Bihar",DEV809395,Mobile App,2024-05-23,Delivered,Not Returned,,,,,,Budget,949,ADDR907685,ADDR907685,0,none
ORD501612,TXN501612,CUST500561,FOO-1033,Footwear,334.22,1,2024-11-23,UPI,"Patna, Bihar",DEV809395,Mobile App,2024-11-24,Delivered,Not Returned,,,,,,Budget,949,ADDR907685,ADDR907685,0,none
ORD501613,TXN501613,CUST500561,GRO-1037,Grocery,421.42,1,2024-12-08,UPI,"Patna, Bihar",DEV809395,Website,2024-12-11,Delivered,Not Returned,,,,,,Budget,949,ADDR907685,ADDR907685,0,none
ORD501614,TXN501614,CUST500561,FAS-1019,Fashion,569.6,1,2024-12-15,UPI,"Patna, Bihar",DEV809395,Mobile App,2024-12-19,Delivered,Refunded,2024-12-20,Product not as described,refund,472.46,2024-12-21,Budget,949,ADDR907685,ADDR907685,0,none
ORD501615,TXN501615,CUST500562,GRO-1099,Grocery,634.51,3,2024-11-08,Credit Card,"Bengaluru, Karnataka",DEV802524,Website,2024-11-10,Delivered,Not Returned,,,,,,Budget,754,ADDR906315,ADDR906315,0,none
ORD501616,TXN501616,CUST500563,HOM-1065,Home,462.92,2,2024-03-22,Credit Card,"Mumbai, Maharashtra",DEV807779,Mobile App,2024-03-24,Delivered,Not Returned,,,,,,High Value,627,ADDR907353,ADDR907353,0,none
ORD501617,TXN501617,CUST500563,FOO-1092,Footwear,1169.54,2,2024-05-05,Debit Card,"Mumbai, Maharashtra",DEV807779,Social Commerce,2024-05-08,Delivered,Not Returned,,,,,,High Value,627,ADDR907353,ADDR907353,0,none
ORD501618,TXN501618,CUST500563,SPO-1014,Sports,3421.15,1,2024-07-09,Credit Card,"Mumbai, Maharashtra",DEV807779,Mobile App,2024-07-10,Delivered,Not Returned,,,,,,High Value,627,ADDR907353,ADDR907353,0,none
ORD501619,TXN501619,CUST500563,HOM-1060,Home,2070.12,1,2024-12-23,Debit Card,"Mumbai, Maharashtra",DEV807779,Marketplace,2024-12-27,Delivered,Not Returned,,,,,,High Value,627,ADDR907353,ADDR907353,0,none
ORD501620,TXN501620,CUST500564,BEA-1031,Beauty,215.44,1,2024-01-21,Credit Card,"Mysuru, Karnataka",DEV804977,Mobile App,2024-01-22,Delivered,Not Returned,,,,,,High Value,1175,ADDR909537,ADDR909537,0,none
ORD501621,TXN501621,CUST500565,ACC-1040,Accessories,323.69,1,2024-01-04,UPI,"Indore, Madhya Pradesh",DEV803274,Marketplace,2024-01-06,Delivered,Not Returned,,,,,,Budget,377,ADDR905405,ADDR905405,0,none
ORD501622,TXN501622,CUST500565,BEA-1085,Beauty,615.17,1,2024-09-16,Wallet,"Indore, Madhya Pradesh",DEV803274,Marketplace,2024-09-19,Delivered,Refunded,2024-09-25,Damaged product,refund,529.8,2024-10-01,Budget,377,ADDR905405,ADDR905405,1,refund_abuse
ORD501623,TXN501623,CUST500565,ELE-1071,Electronics,1052.55,1,2024-09-30,Credit Card,"Indore, Madhya Pradesh",DEV803274,Website,2024-10-02,Delivered,Not Returned,,,,,,Budget,377,ADDR905405,ADDR906004,0,none
ORD501624,TXN501624,CUST500565,ACC-1088,Accessories,882.19,1,2024-12-27,Net Banking,"Indore, Madhya Pradesh",DEV803274,Mobile App,2024-12-28,Delivered,Return Requested,2025-01-06,Quality issue,replacement,,,Budget,377,ADDR905405,ADDR905405,1,refund_abuse
ORD501625,TXN501625,CUST500566,HOM-1077,Home,576.61,2,2024-01-20,UPI,"Vadodara, Gujarat",DEV802036,Website,2024-01-24,Delivered,Not Returned,,,,,,Budget,328,ADDR903739,ADDR909421,0,none
ORD501626,TXN501626,CUST500566,ACC-1074,Accessories,921.98,1,2024-02-25,UPI,"Vadodara, Gujarat",DEV802036,Website,2024-02-27,Delivered,Not Returned,,,,,,Budget,328,ADDR903739,ADDR909123,0,none
ORD501627,TXN501627,CUST500566,ELE-1097,Electronics,4916.89,1,2024-06-27,Debit Card,"Vadodara, Gujarat",DEV802036,Website,2024-07-01,Delivered,Not Returned,,,,,,Budget,328,ADDR903739,ADDR903739,0,none
ORD501628,TXN501628,CUST500566,HOM-1007,Home,1246.37,1,2024-08-25,Wallet,"Vadodara, Gujarat",DEV802036,Website,2024-08-27,Delivered,Not Returned,,,,,,Budget,328,ADDR903739,ADDR903739,0,none
ORD501629,TXN501629,CUST500566,SPO-1072,Sports,4000.69,1,2024-10-19,UPI,"Vadodara, Gujarat",DEV802036,Website,2024-10-23,Delivered,Return Requested,2024-10-28,Damaged product,replacement,,,Budget,328,ADDR903739,ADDR903739,0,none
ORD501630,TXN501630,CUST500566,GRO-1083,Grocery,711.84,1,2024-12-03,Wallet,"Vadodara, Gujarat",DEV802036,Website,2024-12-04,Delivered,Not Returned,,,,,,Budget,328,ADDR903739,ADDR903739,0,none
ORD501631,TXN501631,CUST500567,FOO-1033,Footwear,3192.79,1,2024-10-25,Debit Card,"Patna, Bihar",DEV808933,Website,2024-10-28,Delivered,Not Returned,,,,,,Mass Market,643,ADDR902260,ADDR902260,0,none
ORD501632,TXN501632,CUST500567,FAS-1018,Fashion,1520.13,1,2024-11-09,Net Banking,"Patna, Bihar",DEV808933,Website,2024-11-13,Delivered,Not Returned,,,,,,Mass Market,643,ADDR902260,ADDR902260,0,none
ORD501633,TXN501633,CUST500568,ACC-1094,Accessories,1677.65,3,2024-04-28,UPI,"Surat, Gujarat",DEV809123,Mobile App,2024-05-01,Delivered,Not Returned,,,,,,Budget,1506,ADDR904203,ADDR904203,0,none
ORD501634,TXN501634,CUST500568,BEA-1073,Beauty,1389.26,1,2024-06-01,Wallet,"Surat, Gujarat",DEV809123,Website,2024-06-02,Delivered,Not Returned,,,,,,Budget,1506,ADDR904203,ADDR904203,0,none
ORD501635,TXN501635,CUST500569,ACC-1086,Accessories,1064.03,1,2024-06-09,Debit Card,"Ahmedabad, Gujarat",DEV801110,Mobile App,2024-06-10,Delivered,Not Returned,,,,,,Mass Market,653,ADDR907483,ADDR907483,0,none
ORD501636,TXN501636,CUST500569,BEA-1027,Beauty,1487.38,1,2024-07-05,Credit Card,"Ahmedabad, Gujarat",DEV801110,Social Commerce,2024-07-06,Delivered,Not Returned,,,,,,Mass Market,653,ADDR907483,ADDR907483,0,none
ORD501637,TXN501637,CUST500569,ELE-1088,Electronics,5318.86,2,2024-08-07,Credit Card,"Ahmedabad, Gujarat",DEV801110,Mobile App,2024-08-09,Delivered,Refunded,2024-08-20,Size issue,refund,4186.76,2024-08-23,Mass Market,653,ADDR907483,ADDR907483,0,none
ORD501638,TXN501638,CUST500569,BEA-1025,Beauty,1101.7,1,2024-09-16,UPI,"Ahmedabad, Gujarat",DEV801110,Mobile App,2024-09-20,Delivered,Not Returned,,,,,,Mass Market,653,ADDR907483,ADDR907483,0,none
ORD501639,TXN501639,CUST500570,BEA-1051,Beauty,221.8,3,2024-01-23,UPI,"Ranchi, Jharkhand",DEV806399,Marketplace,2024-01-26,Delivered,Refunded,2024-02-01,Product not as described,refund,200.9,2024-02-06,Budget,808,ADDR908212,ADDR908212,1,serial_return_abuse
ORD501640,TXN501640,CUST500570,HOM-1032,Home,766.83,1,2024-04-05,UPI,"Ranchi, Jharkhand",DEV806399,Social Commerce,2024-04-08,Delivered,Refunded,2024-04-15,Damaged product,refund,711.3,2024-04-19,Budget,808,ADDR908212,ADDR908212,1,serial_return_abuse
ORD501641,TXN501641,CUST500570,SPO-1020,Sports,1814.61,1,2024-06-19,EMI,"Ranchi, Jharkhand",DEV806399,Mobile App,2024-06-20,Delivered,Return Requested,2024-06-22,Size issue,replacement,,,Budget,808,ADDR908212,ADDR902860,1,serial_return_abuse
ORD501642,TXN501642,CUST500570,SPO-1021,Sports,2645.3,2,2024-10-10,Net Banking,"Ranchi, Jharkhand",DEV806399,Mobile App,2024-10-11,Delivered,Returned,2024-10-22,Product not as described,replacement,,,Budget,808,ADDR908212,ADDR908212,1,serial_return_abuse
ORD501643,TXN501643,CUST500570,ACC-1004,Accessories,1386.3,2,2024-12-15,UPI,"Ranchi, Jharkhand",DEV806399,Mobile App,2024-12-19,Delivered,Return Requested,2024-12-22,Size issue,refund,,,Budget,808,ADDR908212,ADDR908212,1,serial_return_abuse
ORD501644,TXN501644,CUST500571,FAS-1032,Fashion,1284.63,1,2024-11-19,Credit Card,"Amritsar, Punjab",DEV803230,Website,2024-11-20,Delivered,Not Returned,,,,,,Budget,1716,ADDR905922,ADDR905922,0,none
ORD501645,TXN501645,CUST500571,SPO-1053,Sports,3697.93,1,2024-12-01,UPI,"Amritsar, Punjab",DEV803230,Mobile App,2024-12-03,Delivered,Not Returned,,,,,,Budget,1716,ADDR905922,ADDR905922,0,none
ORD501646,TXN501646,CUST500571,ACC-1028,Accessories,1047.0,2,2024-12-29,Debit Card,"Amritsar, Punjab",DEV803230,Website,2024-12-31,Delivered,Not Returned,,,,,,Budget,1716,ADDR905922,ADDR905922,0,none
ORD501647,TXN501647,CUST500572,GRO-1052,Grocery,83.6,1,2024-02-01,Debit Card,"Guwahati, Assam",DEV808848,Marketplace,2024-02-05,Delivered,Not Returned,,,,,,Budget,441,ADDR906147,ADDR906147,0,none
ORD501648,TXN501648,CUST500572,HOM-1088,Home,2377.89,1,2024-04-08,Wallet,"Guwahati, Assam",DEV808848,Mobile App,2024-04-10,Delivered,Not Returned,,,,,,Budget,441,ADDR906147,ADDR906147,0,none
ORD501649,TXN501649,CUST500572,SPO-1078,Sports,4282.81,1,2024-05-14,Credit Card,"Guwahati, Assam",DEV808848,Mobile App,2024-05-15,Delivered,Not Returned,,,,,,Budget,441,ADDR906147,ADDR906147,0,none
ORD501650,TXN501650,CUST500572,ACC-1023,Accessories,145.14,1,2024-10-22,Wallet,"Guwahati, Assam",DEV808848,Website,2024-10-23,Delivered,Not Returned,,,,,,Budget,441,ADDR906147,ADDR904420,0,none
ORD501651,TXN501651,CUST500572,FAS-1049,Fashion,1534.16,1,2024-11-03,Wallet,"Guwahati, Assam",DEV808848,Marketplace,2024-11-05,Delivered,Not Returned,,,,,,Budget,441,ADDR906147,ADDR906147,0,none
ORD501652,TXN501652,CUST500573,ELE-1079,Electronics,4917.86,1,2024-04-28,Wallet,"Indore, Madhya Pradesh",DEV805775,Marketplace,2024-04-30,Delivered,Not Returned,,,,,,Budget,683,ADDR909044,ADDR909044,0,none
ORD501653,TXN501653,CUST500573,BEA-1008,Beauty,134.85,1,2024-05-01,UPI,"Indore, Madhya Pradesh",DEV805775,Mobile App,2024-05-03,Delivered,Returned,2024-05-14,Quality issue,replacement,,,Budget,683,ADDR909044,ADDR909044,1,serial_return_abuse
ORD501654,TXN501654,CUST500573,ACC-1095,Accessories,1580.87,1,2024-10-28,Debit Card,"Indore, Madhya Pradesh",DEV805775,Mobile App,2024-11-01,Delivered,Not Returned,,,,,,Budget,683,ADDR909044,ADDR909044,0,none
ORD501655,TXN501655,CUST500573,HOM-1089,Home,296.03,1,2024-12-17,UPI,"Indore, Madhya Pradesh",DEV805775,Website,2024-12-18,Delivered,Not Returned,,,,,,Budget,683,ADDR909044,ADDR909044,0,none
ORD501656,TXN501656,CUST500573,HOM-1054,Home,1140.26,1,2024-12-17,UPI,"Indore, Madhya Pradesh",DEV805775,Mobile App,2024-12-21,Delivered,Refunded,2024-12-24,Damaged product,refund,1088.51,2024-12-31,Budget,683,ADDR909044,ADDR909044,1,serial_return_abuse
ORD501657,TXN501657,CUST500574,HOM-1047,Home,1782.72,1,2024-05-15,Net Banking,"Vijayawada, Andhra Pradesh",DEV806339,Mobile App,2024-05-19,Delivered,Not Returned,,,,,,Premium,526,ADDR907161,ADDR907161,0,none
ORD501658,TXN501658,CUST500574,FOO-1001,Footwear,2036.31,1,2024-08-06,Credit Card,"Vijayawada, Andhra Pradesh",DEV806339,Mobile App,2024-08-09,Delivered,Not Returned,,,,,,Premium,526,ADDR907161,ADDR907161,0,none
ORD501659,TXN501659,CUST500574,ACC-1079,Accessories,1573.33,1,2024-08-13,Credit Card,"Vijayawada, Andhra Pradesh",DEV806339,Mobile App,2024-08-17,Delivered,Refunded,2024-08-22,Size issue,refund,1381.64,2024-08-25,Premium,526,ADDR907161,ADDR907161,0,none
ORD501660,TXN501660,CUST500574,HOM-1049,Home,2249.91,1,2024-11-27,UPI,"Vijayawada, Andhra Pradesh",DEV806339,Website,2024-11-30,Delivered,Refunded,2024-12-06,Size issue,refund,1706.15,2024-12-13,Premium,526,ADDR907161,ADDR907161,0,none
ORD501661,TXN501661,CUST500575,FAS-1049,Fashion,2446.23,1,2024-07-22,Net Banking,"Vijayawada, Andhra Pradesh",DEV806980,Website,2024-07-25,Delivered,Not Returned,,,,,,Budget,834,ADDR902865,ADDR902865,0,none
ORD501662,TXN501662,CUST500575,SPO-1016,Sports,2952.9,1,2024-10-04,Credit Card,"Vijayawada, Andhra Pradesh",DEV806980,Mobile App,2024-10-06,Delivered,Not Returned,,,,,,Budget,834,ADDR902865,ADDR902865,0,none
ORD501663,TXN501663,CUST500576,SPO-1052,Sports,1262.45,1,2024-12-16,Debit Card,"Kolkata, West Bengal",DEV809939,Mobile App,2024-12-17,Delivered,Not Returned,,,,,,Premium,1242,ADDR903947,ADDR903947,0,none
ORD501664,TXN501664,CUST500577,ACC-1093,Accessories,105.25,1,2024-01-11,Credit Card,"Agra, Uttar Pradesh",DEV808563,Website,2024-01-15,Delivered,Not Returned,,,,,,Mass Market,85,ADDR904434,ADDR904434,0,none
ORD501665,TXN501665,CUST500577,SPO-1008,Sports,974.84,1,2024-05-13,Debit Card,"Agra, Uttar Pradesh",DEV808563,Website,2024-05-17,Delivered,Return Requested,2024-05-21,Size issue,replacement,,,Mass Market,85,ADDR904434,ADDR904434,0,none
ORD501666,TXN501666,CUST500577,ACC-1053,Accessories,1234.49,1,2024-09-24,UPI,"Agra, Uttar Pradesh",DEV808563,Marketplace,2024-09-25,Delivered,Not Returned,,,,,,Mass Market,85,ADDR904434,ADDR904434,0,none
ORD501667,TXN501667,CUST500577,ELE-1087,Electronics,958.7,2,2024-10-11,Credit Card,"Agra, Uttar Pradesh",DEV808563,Mobile App,2024-10-15,Delivered,Not Returned,,,,,,Mass Market,85,ADDR904434,ADDR902738,0,none
ORD501668,TXN501668,CUST500577,SPO-1086,Sports,369.33,1,2024-10-11,UPI,"Agra, Uttar Pradesh",DEV808563,Mobile App,2024-10-14,Delivered,Refunded,2024-10-25,Size issue,refund,278.1,2024-10-27,Mass Market,85,ADDR904434,ADDR904434,0,none
ORD501669,TXN501669,CUST500577,HOM-1078,Home,1607.24,2,2024-12-14,UPI,"Agra, Uttar Pradesh",DEV808563,Website,2024-12-18,Delivered,Not Returned,,,,,,Mass Market,85,ADDR904434,ADDR904434,0,none
ORD501670,TXN501670,CUST500578,BEA-1058,Beauty,1315.42,1,2024-06-19,Credit Card,"Jaipur, Rajasthan",DEV802133,Website,2024-06-22,Delivered,Not Returned,,,,,,Mass Market,1732,ADDR907703,ADDR907703,0,none
ORD501671,TXN501671,CUST500578,SPO-1034,Sports,893.23,1,2024-11-23,Debit Card,"Jaipur, Rajasthan",DEV802133,Marketplace,2024-11-25,Delivered,Not Returned,,,,,,Mass Market,1732,ADDR907703,ADDR902366,0,none
ORD501672,TXN501672,CUST500578,ELE-1088,Electronics,2530.25,1,2024-12-05,Credit Card,"Jaipur, Rajasthan",DEV802133,Mobile App,2024-12-08,Delivered,Not Returned,,,,,,Mass Market,1732,ADDR907703,ADDR907703,0,none
ORD501673,TXN501673,CUST500579,BEA-1074,Beauty,1315.76,2,2024-08-22,Net Banking,"Ahmedabad, Gujarat",DEV805961,Mobile App,2024-08-26,Delivered,Returned,2024-09-06,Wrong product,replacement,,,Mass Market,1327,ADDR904965,ADDR904965,0,none
ORD501674,TXN501674,CUST500580,ACC-1079,Accessories,672.24,1,2024-02-15,Net Banking,"Ahmedabad, Gujarat",DEV807932,Website,2024-02-19,Delivered,Refunded,2024-02-24,Product not as described,refund,588.77,2024-03-01,Budget,1494,ADDR907176,ADDR907176,0,none
ORD501675,TXN501675,CUST500580,HOM-1043,Home,815.62,1,2024-06-12,UPI,"Ahmedabad, Gujarat",DEV807932,Mobile App,2024-06-13,Delivered,Not Returned,,,,,,Budget,1494,ADDR907176,ADDR907176,0,none
ORD501676,TXN501676,CUST500580,GRO-1057,Grocery,248.64,1,2024-06-24,Debit Card,"Ahmedabad, Gujarat",DEV807932,Mobile App,2024-06-25,Delivered,Return Requested,2024-07-07,Late delivery,replacement,,,Budget,1494,ADDR907176,ADDR907176,0,none
ORD501677,TXN501677,CUST500580,ELE-1079,Electronics,6269.18,1,2024-09-11,Debit Card,"Ahmedabad, Gujarat",DEV807932,Marketplace,2024-09-14,Delivered,Not Returned,,,,,,Budget,1494,ADDR907176,ADDR907176,0,none
ORD501678,TXN501678,CUST500581,GRO-1093,Grocery,161.9,1,2024-07-01,UPI,"Ranchi, Jharkhand",DEV807566,Website,2024-07-03,Delivered,Not Returned,,,,,,Budget,1011,ADDR909755,ADDR909755,0,none
ORD501679,TXN501679,CUST500582,GRO-1018,Grocery,301.46,1,2024-01-05,EMI,"Coimbatore, Tamil Nadu",DEV807853,Website,2024-01-06,Delivered,Not Returned,,,,,,Mass Market,1446,ADDR909907,ADDR909907,0,none
ORD501680,TXN501680,CUST500582,HOM-1071,Home,2083.19,1,2024-01-21,Wallet,"Coimbatore, Tamil Nadu",DEV807853,Website,2024-01-22,Delivered,Return Requested,2024-01-24,Wrong product,replacement,,,Mass Market,1446,ADDR909907,ADDR909907,0,none
ORD501681,TXN501681,CUST500582,FOO-1038,Footwear,2552.75,1,2024-03-16,Credit Card,"Coimbatore, Tamil Nadu",DEV807853,Mobile App,2024-03-18,Delivered,Not Returned,,,,,,Mass Market,1446,ADDR909907,ADDR909907,0,none
ORD501682,TXN501682,CUST500582,ELE-1024,Electronics,3338.85,1,2024-03-20,UPI,"Coimbatore, Tamil Nadu",DEV807853,Mobile App,2024-03-21,Delivered,Refunded,2024-03-24,Quality issue,refund,3172.42,2024-03-30,Mass Market,1446,ADDR909907,ADDR909907,0,none
ORD501683,TXN501683,CUST500582,HOM-1065,Home,1145.98,2,2024-12-02,Net Banking,"Coimbatore, Tamil Nadu",DEV807853,Website,2024-12-06,Delivered,Not Returned,,,,,,Mass Market,1446,ADDR909907,ADDR909907,0,none
ORD501684,TXN501684,CUST500583,FOO-1009,Footwear,1331.49,1,2024-06-18,Wallet,"Nagpur, Maharashtra",DEV809796,Website,2024-06-20,Delivered,Refunded,2024-06-30,Late delivery,refund,1137.08,2024-07-04,Budget,1466,ADDR902392,ADDR902392,0,none
ORD501685,TXN501685,CUST500583,FAS-1043,Fashion,2166.39,3,2024-08-28,Credit Card,"Nagpur, Maharashtra",DEV809796,Website,2024-08-29,Delivered,Not Returned,,,,,,Budget,1466,ADDR902392,ADDR902392,0,none
ORD501686,TXN501686,CUST500584,FAS-1038,Fashion,599.38,2,2024-05-07,Net Banking,"Surat, Gujarat",DEV806816,Website,2024-05-11,Delivered,Not Returned,,,,,,Budget,1376,ADDR903725,ADDR903725,0,none
ORD501687,TXN501687,CUST500584,SPO-1071,Sports,1980.28,2,2024-09-21,UPI,"Surat, Gujarat",DEV806816,Mobile App,2024-09-25,Delivered,Refunded,2024-09-29,Wrong product,refund,1499.18,2024-10-07,Budget,1376,ADDR903725,ADDR903725,0,none
ORD501688,TXN501688,CUST500585,FAS-1091,Fashion,2639.25,3,2024-05-09,UPI,"Delhi, Delhi",DEV807547,Mobile App,2024-05-11,Delivered,Not Returned,,,,,,Mass Market,1183,ADDR906432,ADDR906432,0,none
ORD501689,TXN501689,CUST500585,BEA-1084,Beauty,447.31,1,2024-11-10,Credit Card,"Delhi, Delhi",DEV807547,Website,2024-11-14,Delivered,Not Returned,,,,,,Mass Market,1183,ADDR906432,ADDR907780,0,none
ORD501690,TXN501690,CUST500586,ACC-1014,Accessories,1757.19,1,2024-06-01,UPI,"Patna, Bihar",DEV801172,Mobile App,2024-06-03,Delivered,Not Returned,,,,,,Premium,246,ADDR902615,ADDR902615,0,none
ORD501691,TXN501691,CUST500587,ACC-1041,Accessories,1125.21,2,2024-04-05,Wallet,"Ludhiana, Punjab",DEV809499,Mobile App,2024-04-08,Delivered,Not Returned,,,,,,Budget,1559,ADDR904621,ADDR904621,0,none
ORD501692,TXN501692,CUST500587,SPO-1038,Sports,2432.8,1,2024-09-08,UPI,"Ludhiana, Punjab",DEV809499,Mobile App,2024-09-09,Delivered,Refunded,2024-09-20,Wrong product,refund,1870.84,2024-09-23,Budget,1559,ADDR904621,ADDR904621,0,none
ORD501693,TXN501693,CUST500587,HOM-1006,Home,2299.94,1,2024-10-05,Credit Card,"Ludhiana, Punjab",DEV809499,Mobile App,2024-10-08,Delivered,Not Returned,,,,,,Budget,1559,ADDR904621,ADDR904621,0,none
ORD501694,TXN501694,CUST500588,FOO-1069,Footwear,949.73,1,2024-11-06,UPI,"Indore, Madhya Pradesh",DEV809199,Website,2024-11-09,Delivered,Refunded,2024-11-12,Size issue,refund,905.68,2024-11-15,Mass Market,978,ADDR903469,ADDR903469,0,none
ORD501695,TXN501695,CUST500588,ACC-1021,Accessories,273.22,1,2024-12-31,Net Banking,"Indore, Madhya Pradesh",DEV809199,Mobile App,2025-01-01,Delivered,Not Returned,,,,,,Mass Market,978,ADDR903469,ADDR903469,0,none
ORD501696,TXN501696,CUST500589,HOM-1018,Home,2000.97,2,2024-05-30,Debit Card,"Mumbai, Maharashtra",DEV802712,Website,2024-06-03,Delivered,Not Returned,,,,,,Budget,1018,ADDR905840,ADDR905840,0,none
ORD501697,TXN501697,CUST500589,SPO-1004,Sports,1041.15,1,2024-08-11,Credit Card,"Mumbai, Maharashtra",DEV802712,Mobile App,2024-08-13,Delivered,Not Returned,,,,,,Budget,1018,ADDR905840,ADDR905840,0,none
ORD501698,TXN501698,CUST500590,ELE-1029,Electronics,6235.19,1,2024-04-25,UPI,"Bengaluru, Karnataka",DEV803321,Website,2024-04-28,Delivered,Not Returned,,,,,,Mass Market,267,ADDR906707,ADDR906707,0,none
ORD501699,TXN501699,CUST500590,SPO-1084,Sports,2291.44,1,2024-05-17,Credit Card,"Bengaluru, Karnataka",DEV803321,Mobile App,2024-05-19,Delivered,Not Returned,,,,,,Mass Market,267,ADDR906707,ADDR906707,0,none
ORD501700,TXN501700,CUST500590,ACC-1028,Accessories,1049.44,1,2024-08-12,UPI,"Bengaluru, Karnataka",DEV803321,Mobile App,2024-08-15,Delivered,Not Returned,,,,,,Mass Market,267,ADDR906707,ADDR906707,0,none
ORD501701,TXN501701,CUST500590,ACC-1082,Accessories,514.82,2,2024-08-17,Debit Card,"Bengaluru, Karnataka",DEV803321,Mobile App,2024-08-19,Delivered,Not Returned,,,,,,Mass Market,267,ADDR906707,ADDR906707,0,none
ORD501702,TXN501702,CUST500590,ACC-1006,Accessories,1853.28,1,2024-10-14,Debit Card,"Bengaluru, Karnataka",DEV803321,Marketplace,2024-10-16,Delivered,Not Returned,,,,,,Mass Market,267,ADDR906707,ADDR906707,0,none
ORD501703,TXN501703,CUST500591,ACC-1014,Accessories,1795.51,3,2024-04-24,Debit Card,"Bhopal, Madhya Pradesh",DEV804389,Mobile App,2024-04-28,Delivered,Not Returned,,,,,,Budget,1636,ADDR909537,ADDR909537,0,none
ORD501704,TXN501704,CUST500591,ELE-1052,Electronics,2594.08,1,2024-09-23,Debit Card,"Bhopal, Madhya Pradesh",DEV804389,Marketplace,2024-09-27,Delivered,Not Returned,,,,,,Budget,1636,ADDR909537,ADDR909537,0,none
ORD501705,TXN501705,CUST500591,SPO-1086,Sports,1865.48,1,2024-11-05,EMI,"Bhopal, Madhya Pradesh",DEV804389,Mobile App,2024-11-08,Delivered,Not Returned,,,,,,Budget,1636,ADDR909537,ADDR909537,0,none
ORD501706,TXN501706,CUST500591,BEA-1089,Beauty,390.12,1,2024-12-16,Debit Card,"Bhopal, Madhya Pradesh",DEV804389,Mobile App,2024-12-18,Delivered,Not Returned,,,,,,Budget,1636,ADDR909537,ADDR909537,0,none
ORD501707,TXN501707,CUST500591,SPO-1055,Sports,2522.3,2,2024-12-24,Credit Card,"Bhopal, Madhya Pradesh",DEV804389,Mobile App,2024-12-26,Delivered,Not Returned,,,,,,Budget,1636,ADDR909537,ADDR909537,0,none
ORD501708,TXN501708,CUST500592,FOO-1027,Footwear,417.56,1,2024-03-22,Debit Card,"Vadodara, Gujarat",DEV808178,Website,2024-03-23,Delivered,Not Returned,,,,,,Mass Market,229,ADDR908412,ADDR908412,0,none
ORD501709,TXN501709,CUST500592,FAS-1016,Fashion,908.55,3,2024-05-22,Credit Card,"Vadodara, Gujarat",DEV808178,Mobile App,2024-05-24,Delivered,Not Returned,,,,,,Mass Market,229,ADDR908412,ADDR908412,0,none
ORD501710,TXN501710,CUST500592,ELE-1055,Electronics,5689.59,1,2024-08-03,Credit Card,"Vadodara, Gujarat",DEV808178,Mobile App,2024-08-04,Delivered,Not Returned,,,,,,Mass Market,229,ADDR908412,ADDR908412,0,none
ORD501711,TXN501711,CUST500592,ELE-1028,Electronics,632.96,1,2024-10-25,Wallet,"Vadodara, Gujarat",DEV808178,Mobile App,2024-10-27,Delivered,Not Returned,,,,,,Mass Market,229,ADDR908412,ADDR908412,0,none
