order_id,customer_id,transaction_id,device_id,shipping_address_id,billing_address_id,order_date,return_request_date,prior_order_count,prior_return_count,prior_refund_count,prior_spend,prior_refund_amount,prior_return_rate,prior_refund_rate,average_previous_order_value,average_previous_refund,orders_last_7_days,orders_last_30_days,returns_last_30_days,refunds_last_30_days,days_since_previous_order,accounts_per_device,accounts_per_shipping_address,accounts_per_billing_address,device_prior_return_count,address_prior_return_count,device_prior_refund_count,address_prior_refund_count,is_address_mismatch,current_order_amount,quantity,category,payment_method,channel,return_reason,customer_segment,customer_tenure_days,days_since_order,days_since_delivery,delivery_duration_days,abuse_label,abuse_type
ORD502190,CUST500760,TXN502190,DEV808113,ADDR903573,ADDR903573,2024-06-22,2024-07-06,2,0,0,4702.81,0.0,0.0,0.0,2351.4,0.0,0,1,0,0,23,1,1,1,0,0,0,0,0,4983.58,1,Electronics,UPI,Mobile App,Product not as described,Mass Market,367,14,10,4,0,none
ORD502193,CUST500761,TXN502193,DEV804112,ADDR907705,ADDR907705,2024-06-29,2024-07-06,3,0,0,2303.72,0.0,0.0,0.0,767.91,0.0,0,0,0,0,47,1,1,1,0,0,0,0,0,3369.0,1,Footwear,Debit Card,Mobile App,Quality issue,Budget,450,7,4,3,0,none
ORD502196,CUST500762,TXN502196,DEV809849,ADDR905346,ADDR905346,2024-08-01,2024-08-06,2,0,0,2112.8,0.0,0.0,0.0,1056.4,0.0,0,0,0,0,68,1,2,2,0,0,0,0,0,1525.09,2,Footwear,Credit Card,Social Commerce,Quality issue,Mass Market,1524,5,4,1,0,none
ORD502217,CUST500770,TXN502217,DEV807052,ADDR904056,ADDR904056,2024-03-27,2024-03-30,2,0,0,2918.28,0.0,0.0,0.0,1459.14,0.0,0,0,0,0,53,1,2,2,0,0,0,0,0,1341.55,1,Fashion,UPI,Marketplace,Wrong product,Budget,811,3,2,1,0,none
ORD502219,CUST500770,TXN502219,DEV807052,ADDR904056,ADDR904056,2024-06-06,2024-06-14,5,1,1,7364.15,1033.46,0.1667,0.1667,1472.83,1033.46,0,0,0,0,60,1,2,2,1,1,1,1,0,799.74,3,Grocery,Credit Card,Mobile App,Wrong product,Budget,811,8,7,1,0,none
ORD502223,CUST500772,TXN502223,DEV802009,ADDR903476,ADDR903476,2024-09-30,2024-10-08,2,0,0,5107.67,0.0,0.0,0.0,2553.84,0.0,0,0,0,0,65,1,3,3,0,1,0,1,0,1425.31,1,Accessories,Debit Card,Website,Quality issue,Budget,1185,8,6,2,0,none
ORD502249,CUST500781,TXN502249,DEV803422,ADDR905225,ADDR905225,2024-02-24,2024-03-04,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,2381.2,1,Footwear,EMI,Website,Size issue,Premium,443,9,5,4,0,none
ORD502253,CUST500784,TXN502253,DEV809561,ADDR907874,ADDR907874,2024-05-08,2024-05-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,709.9,1,Home,UPI,Mobile App,Quality issue,Mass Market,55,14,12,2,0,none
ORD502254,CUST500784,TXN502254,DEV809561,ADDR907874,ADDR907874,2024-06-13,2024-06-27,1,1,1,709.9,620.05,0.5,0.5,709.9,620.05,0,0,0,0,50,1,2,2,1,2,1,1,0,2426.15,1,Fashion,Credit Card,Website,Changed mind,Mass Market,55,14,11,3,0,none
ORD502263,CUST500787,TXN502263,DEV805327,ADDR907275,ADDR903107,2024-10-25,2024-11-01,2,0,0,5331.98,0.0,0.0,0.0,2665.99,0.0,0,0,0,0,151,2,1,1,0,0,0,0,1,762.88,1,Home,UPI,Mobile App,Product not as described,High Value,871,7,3,4,0,none
ORD502271,CUST500789,TXN502271,DEV807581,ADDR901635,ADDR901635,2024-10-19,2024-10-30,4,1,0,4571.61,0.0,0.2,0.0,1142.9,0.0,0,0,0,0,46,1,1,1,1,1,0,0,0,1297.2,1,Beauty,UPI,Mobile App,Changed mind,Budget,324,11,8,3,0,none
ORD502273,CUST500790,TXN502273,DEV804892,ADDR901807,ADDR901807,2024-02-29,2024-03-04,1,0,0,180.24,0.0,0.0,0.0,180.24,0.0,0,1,0,0,22,1,1,1,0,0,0,0,0,1704.09,1,Home,UPI,Website,Quality issue,Budget,708,4,3,1,0,none
ORD502276,CUST500791,TXN502276,DEV807102,ADDR901331,ADDR901331,2024-01-26,2024-02-01,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,3955.19,1,Footwear,UPI,Mobile App,Size issue,Mass Market,580,6,4,2,0,none
ORD502291,CUST500796,TXN502291,DEV807671,ADDR908937,ADDR908937,2024-04-12,2024-04-19,2,0,0,4447.09,0.0,0.0,0.0,2223.54,0.0,0,1,0,0,26,1,1,1,0,0,0,0,0,924.53,1,Beauty,UPI,Mobile App,Damaged product,Mass Market,1717,7,5,2,0,none
ORD502298,CUST500798,TXN502298,DEV809303,ADDR907609,ADDR904588,2024-11-05,2024-11-13,2,0,0,2630.17,0.0,0.0,0.0,1315.08,0.0,0,1,0,0,27,1,1,2,0,0,0,0,1,687.15,1,Footwear,Credit Card,Social Commerce,Late delivery,High Value,667,8,4,4,0,none
ORD502299,CUST500799,TXN502299,DEV801474,ADDR908004,ADDR908004,2024-02-04,2024-02-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,6295.5,1,Electronics,UPI,Website,Size issue,Budget,1103,8,5,3,1,coordinated_address_abuse
ORD502303,CUST500800,TXN502303,DEV801944,ADDR905087,ADDR905087,2024-04-21,2024-05-03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,644.86,1,Accessories,Debit Card,Mobile App,Product not as described,Budget,441,12,10,2,0,none
ORD502305,CUST500800,TXN502305,DEV801944,ADDR905087,ADDR905087,2024-09-30,2024-10-12,3,1,1,3642.82,597.41,0.25,0.25,1214.27,597.41,1,1,0,0,4,1,1,1,1,1,1,1,0,3760.68,1,Electronics,UPI,Marketplace,Wrong product,Budget,441,12,8,4,0,none
ORD502312,CUST500803,TXN502312,DEV809008,ADDR908308,ADDR908308,2024-06-30,2024-07-10,2,0,0,6740.47,0.0,0.0,0.0,3370.23,0.0,0,0,0,0,38,2,1,1,1,0,0,0,0,860.82,1,Beauty,UPI,Mobile App,Size issue,Mass Market,792,10,6,4,0,none
ORD502324,CUST500807,TXN502324,DEV805408,ADDR907709,ADDR907709,2024-04-07,2024-04-20,1,0,0,451.55,0.0,0.0,0.0,451.55,0.0,0,0,0,0,92,1,1,1,0,0,0,0,0,3522.99,1,Footwear,EMI,Website,Product not as described,Mass Market,453,13,9,4,0,none
ORD502327,CUST500809,TXN502327,DEV801138,ADDR904666,ADDR904666,2024-03-31,2024-04-13,2,0,0,3205.35,0.0,0.0,0.0,1602.68,0.0,1,2,0,0,3,2,1,1,0,0,0,0,0,1761.72,2,Footwear,Debit Card,Mobile App,Changed mind,Premium,384,13,9,4,0,none
ORD502337,CUST500811,TXN502337,DEV808520,ADDR905128,ADDR905128,2024-07-13,2024-07-22,2,0,0,1856.31,0.0,0.0,0.0,928.16,0.0,0,0,0,0,44,1,1,1,0,0,0,0,0,585.16,1,Beauty,Net Banking,Mobile App,Damaged product,High Value,744,9,8,1,0,none
ORD502345,CUST500815,TXN502345,DEV805536,ADDR905278,ADDR905278,2024-05-02,2024-05-09,1,0,0,1394.04,0.0,0.0,0.0,1394.04,0.0,0,1,0,0,12,1,2,2,0,0,0,0,0,1078.8,1,Footwear,UPI,Marketplace,Other,Premium,695,7,4,3,0,none
ORD502346,CUST500815,TXN502346,DEV805536,ADDR905278,ADDR905278,2024-09-15,2024-09-21,2,1,1,2472.84,886.63,0.3333,0.3333,1236.42,886.63,0,0,0,0,142,1,2,2,1,2,1,2,0,672.59,2,Grocery,Credit Card,Mobile App,Late delivery,Premium,695,6,5,1,0,none
ORD502348,CUST500816,TXN502348,DEV805895,ADDR904086,ADDR905197,2024-05-11,2024-05-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,1,895.2,1,Beauty,Credit Card,Website,Product not as described,Mass Market,1364,10,9,1,1,refund_abuse
ORD502349,CUST500816,TXN502349,DEV805895,ADDR904086,ADDR904086,2024-05-27,2024-06-04,1,1,1,895.2,745.15,0.5,0.5,895.2,745.15,0,1,1,1,24,1,1,1,1,1,1,1,0,1533.19,1,Accessories,Net Banking,Website,Changed mind,Mass Market,1364,8,4,4,1,refund_abuse
ORD502350,CUST500816,TXN502350,DEV805895,ADDR904086,ADDR904086,2024-08-28,2024-09-02,3,2,2,3815.09,1995.97,0.5,0.5,1271.7,997.98,0,0,0,0,40,1,1,1,2,2,2,2,0,165.7,1,Home,UPI,Mobile App,Damaged product,Mass Market,1364,5,3,2,1,refund_abuse
ORD502365,CUST500821,TXN502365,DEV809759,ADDR908005,ADDR909680,2024-06-16,2024-07-02,2,0,0,4368.9,0.0,0.0,0.0,2184.45,0.0,0,0,0,0,83,1,2,2,0,1,0,1,1,4125.13,1,Sports,Credit Card,Website,Product not as described,Mass Market,1435,16,12,4,1,coordinated_address_abuse
ORD502388,CUST500827,TXN502388,DEV808598,ADDR902929,ADDR902929,2024-10-10,2024-10-16,3,0,0,5266.32,0.0,0.0,0.0,1755.44,0.0,0,0,0,0,102,1,1,1,0,0,0,0,0,154.7,1,Grocery,Credit Card,Social Commerce,Product not as described,Budget,632,6,3,3,0,none
ORD502403,CUST500832,TXN502403,DEV802324,ADDR908988,ADDR908988,2024-10-29,2024-11-08,2,0,0,2084.8,0.0,0.0,0.0,1042.4,0.0,0,1,0,0,10,1,2,2,0,0,0,0,0,833.49,1,Footwear,Debit Card,Website,Damaged product,Budget,399,10,8,2,0,none
ORD502404,CUST500832,TXN502404,DEV802324,ADDR908988,ADDR908988,2024-12-02,2024-12-08,3,1,1,2918.29,746.97,0.25,0.25,972.76,746.97,0,0,1,1,40,1,2,2,1,2,1,1,0,2794.98,2,Sports,Credit Card,Marketplace,Damaged product,Budget,399,6,5,1,0,none
ORD502406,CUST500833,TXN502406,DEV801950,ADDR901077,ADDR901077,2024-08-02,2024-08-11,1,0,0,386.7,0.0,0.0,0.0,386.7,0.0,0,0,0,0,162,1,1,1,0,0,0,0,0,3859.8,1,Sports,Wallet,Website,Changed mind,Budget,671,9,5,4,0,none
ORD502418,CUST500838,TXN502418,DEV806279,ADDR909700,ADDR909700,2024-08-04,2024-08-16,1,0,0,1707.75,0.0,0.0,0.0,1707.75,0.0,0,1,0,0,11,2,1,1,0,0,0,0,0,1923.43,1,Accessories,Credit Card,Website,Wrong product,Budget,58,12,11,1,0,none
ORD502425,CUST500839,TXN502425,DEV805076,ADDR904707,ADDR904707,2024-07-03,2024-07-11,5,0,0,5263.32,0.0,0.0,0.0,1052.66,0.0,0,0,0,0,57,1,1,1,0,0,0,0,0,1954.17,1,Footwear,Wallet,Website,Changed mind,Budget,38,8,6,2,0,none
ORD502428,CUST500840,TXN502428,DEV803112,ADDR902682,ADDR902682,2024-12-06,2024-12-20,3,0,0,2712.56,0.0,0.0,0.0,904.19,0.0,0,0,0,0,275,1,2,2,0,0,0,0,0,4407.1,1,Sports,Debit Card,Mobile App,Changed mind,Mass Market,669,14,11,3,0,none
ORD502438,CUST500844,TXN502438,DEV804087,ADDR903701,ADDR903701,2024-06-16,2024-06-22,1,0,0,1422.37,0.0,0.0,0.0,1422.37,0.0,0,0,0,0,53,2,1,2,0,0,0,0,0,1061.81,2,Home,UPI,Marketplace,Damaged product,Premium,765,6,5,1,0,none
ORD502447,CUST500848,TXN502447,DEV809761,ADDR901796,ADDR901796,2024-11-05,2024-11-11,2,0,0,1844.12,0.0,0.0,0.0,922.06,0.0,0,0,0,0,136,1,1,1,0,0,0,0,0,1921.31,3,Sports,UPI,Mobile App,Damaged product,Budget,553,6,2,4,0,none
ORD502450,CUST500850,TXN502450,DEV808279,ADDR907230,ADDR907230,2024-11-17,2024-11-27,3,0,0,2102.85,0.0,0.0,0.0,700.95,0.0,0,1,0,0,9,2,2,2,1,0,1,0,0,1948.74,1,Home,Credit Card,Website,Changed mind,Budget,883,10,6,4,0,none
ORD502457,CUST500851,TXN502457,DEV803508,ADDR904366,ADDR904366,2024-12-21,2024-12-31,11,0,0,24123.27,0.0,0.0,0.0,2193.02,0.0,0,1,0,0,27,1,1,1,0,0,0,0,0,1954.28,1,Home,Net Banking,Mobile App,Quality issue,Budget,1001,10,8,2,0,none
ORD502459,CUST500852,TXN502459,DEV805933,ADDR907895,ADDR907895,2024-06-02,2024-06-14,1,0,0,549.94,0.0,0.0,0.0,549.94,0.0,0,0,0,0,85,1,1,1,0,0,0,0,0,2257.64,1,Home,Debit Card,Social Commerce,Size issue,Mass Market,49,12,9,3,0,none
ORD502460,CUST500852,TXN502460,DEV805933,ADDR907895,ADDR907895,2024-07-28,2024-08-09,2,1,1,2807.58,2155.38,0.3333,0.3333,1403.79,2155.38,0,0,0,0,68,1,1,1,1,1,1,1,0,3438.21,1,Sports,UPI,Mobile App,Wrong product,Mass Market,49,12,9,3,0,none
ORD502471,CUST500857,TXN502471,DEV803627,ADDR901645,ADDR901645,2024-07-18,2024-08-01,2,0,0,1776.71,0.0,0.0,0.0,888.36,0.0,0,0,0,0,180,3,1,1,1,0,1,0,0,336.49,1,Home,UPI,Mobile App,Size issue,Budget,634,14,10,4,0,none
ORD502472,CUST500857,TXN502472,DEV803627,ADDR901645,ADDR901645,2024-08-10,2024-08-13,3,1,1,2113.2,280.31,0.25,0.25,704.4,280.31,0,1,1,1,26,3,1,1,2,1,2,1,0,1225.99,1,Accessories,Net Banking,Mobile App,Wrong product,Budget,634,3,1,2,0,none
ORD502480,CUST500859,TXN502480,DEV802458,ADDR902809,ADDR902809,2024-10-18,2024-10-27,1,0,0,1056.17,0.0,0.0,0.0,1056.17,0.0,0,0,0,0,45,1,1,1,0,0,0,0,0,3062.48,1,Sports,UPI,Mobile App,Product not as described,Budget,1405,9,8,1,0,none
ORD502486,CUST500863,TXN502486,DEV801646,ADDR905760,ADDR905760,2024-02-03,2024-02-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,570.13,1,Grocery,Net Banking,Marketplace,Size issue,Budget,387,10,6,4,1,serial_return_abuse
ORD502488,CUST500863,TXN502488,DEV801646,ADDR905760,ADDR905760,2024-03-06,2024-03-17,2,1,1,1449.05,443.51,0.3333,0.3333,724.52,443.51,0,1,0,1,22,1,1,1,1,1,1,1,0,2505.45,1,Sports,Credit Card,Website,Late delivery,Budget,387,11,9,2,1,serial_return_abuse
ORD502516,CUST500874,TXN502516,DEV807738,ADDR908001,ADDR908001,2024-03-13,2024-03-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,3,2,0,0,0,0,0,1293.04,2,Fashion,Credit Card,Mobile App,Size issue,Mass Market,261,10,8,2,1,coordinated_address_abuse
ORD502522,CUST500875,TXN502522,DEV806148,ADDR901202,ADDR901202,2024-12-29,2025-01-06,4,1,0,5479.06,0.0,0.2,0.0,1369.76,0.0,0,0,0,0,162,1,1,1,1,1,0,0,0,3350.35,1,Electronics,UPI,Mobile App,Damaged product,Budget,1371,8,6,2,0,none
ORD502528,CUST500878,TXN502528,DEV806664,ADDR907305,ADDR907812,2024-11-30,2024-12-04,1,0,0,880.71,0.0,0.0,0.0,880.71,0.0,0,0,0,0,249,1,2,2,0,3,0,1,1,2191.74,2,Home,EMI,Mobile App,Quality issue,Mass Market,1016,4,1,3,0,none
ORD502530,CUST500879,TXN502530,DEV801894,ADDR901190,ADDR901190,2024-03-10,2024-03-16,2,0,0,1540.97,0.0,0.0,0.0,770.48,0.0,0,0,0,0,51,2,1,1,0,0,0,0,0,686.25,1,Beauty,Credit Card,Social Commerce,Quality issue,Budget,1173,6,4,2,0,none
ORD502534,CUST500880,TXN502534,DEV808688,ADDR909123,ADDR909123,2024-03-19,2024-04-01,1,0,0,1489.47,0.0,0.0,0.0,1489.47,0.0,1,1,0,0,2,1,1,2,0,0,0,0,0,342.09,1,Beauty,Debit Card,Mobile App,Product not as described,Mass Market,1065,13,10,3,0,none
ORD502542,CUST500884,TXN502542,DEV808341,ADDR902442,ADDR902442,2024-03-26,2024-03-30,1,0,0,101.83,0.0,0.0,0.0,101.83,0.0,0,0,0,0,86,1,1,1,0,0,0,0,0,423.54,1,Beauty,UPI,Marketplace,Product not as described,Mass Market,1203,4,2,2,0,none
ORD502544,CUST500884,TXN502544,DEV808341,ADDR902442,ADDR902442,2024-04-05,2024-04-14,4,1,1,1581.87,351.16,0.2,0.2,395.47,351.16,0,3,1,1,11,1,1,1,1,1,1,1,0,315.34,2,Fashion,Net Banking,Mobile App,Duplicate order,Mass Market,1203,9,7,2,0,none
ORD502547,CUST500884,TXN502547,DEV808341,ADDR902442,ADDR902442,2024-08-10,2024-08-17,7,2,2,3008.32,650.72,0.25,0.25,429.76,325.36,0,0,0,0,62,1,2,2,2,2,2,2,0,612.87,1,Beauty,Credit Card,Mobile App,Size issue,Mass Market,1203,7,6,1,0,none
ORD502550,CUST500885,TXN502550,DEV802944,ADDR909148,ADDR909148,2024-07-20,2024-08-04,3,0,0,4248.27,0.0,0.0,0.0,1416.09,0.0,0,0,0,0,38,1,2,2,0,0,0,0,0,1359.01,1,Electronics,Credit Card,Social Commerce,Late delivery,High Value,677,15,11,4,0,none
ORD502552,CUST500886,TXN502552,DEV807609,ADDR907755,ADDR907755,2024-02-17,2024-02-22,1,0,0,432.17,0.0,0.0,0.0,432.17,0.0,0,0,0,0,52,3,1,1,0,0,0,0,0,455.83,2,Beauty,Debit Card,Marketplace,Changed mind,Mass Market,240,5,1,4,0,none
ORD502553,CUST500886,TXN502553,DEV807609,ADDR907755,ADDR907755,2024-05-15,2024-05-20,3,1,1,2703.52,353.67,0.25,0.25,901.17,353.67,0,0,0,0,51,3,1,1,1,1,1,1,0,1212.05,1,Home,Net Banking,Website,Late delivery,Mass Market,240,5,4,1,0,none
ORD502554,CUST500886,TXN502554,DEV807609,ADDR907755,ADDR907755,2024-10-20,2024-10-30,6,2,2,6676.89,1341.35,0.2857,0.2857,1112.82,670.68,0,0,0,0,58,3,2,2,2,3,2,3,0,471.86,1,Fashion,Debit Card,Website,Damaged product,Mass Market,240,10,7,3,0,none
ORD502566,CUST500891,TXN502566,DEV804633,ADDR901035,ADDR901035,2024-02-09,2024-02-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,2,2,0,0,0,0,0,457.32,3,Sports,Net Banking,Mobile App,Product not as described,Mass Market,229,7,6,1,0,none
ORD502574,CUST500894,TXN502574,DEV807704,ADDR902752,ADDR902752,2024-06-10,2024-06-18,1,0,0,2532.92,0.0,0.0,0.0,2532.92,0.0,0,0,0,0,100,1,1,1,0,0,0,0,0,541.79,1,Accessories,UPI,Marketplace,Size issue,Mass Market,1498,8,5,3,0,none
ORD502578,CUST500897,TXN502578,DEV803018,ADDR908381,ADDR908381,2024-10-25,2024-10-28,1,0,0,1671.86,0.0,0.0,0.0,1671.86,0.0,0,0,0,0,72,1,2,2,0,0,0,0,0,349.91,1,Home,UPI,Marketplace,Quality issue,Budget,125,3,1,2,0,none
ORD502580,CUST500898,TXN502580,DEV803205,ADDR908006,ADDR905987,2024-10-22,2024-10-28,2,0,0,4255.02,0.0,0.0,0.0,2127.51,0.0,0,0,0,0,159,1,3,1,0,1,0,1,1,1805.83,2,Fashion,Credit Card,Mobile App,Changed mind,Mass Market,1062,6,2,4,1,coordinated_address_abuse
ORD502583,CUST500900,TXN502583,DEV803845,ADDR903103,ADDR903103,2024-11-02,2024-11-08,1,0,0,348.22,0.0,0.0,0.0,348.22,0.0,0,0,0,0,130,1,1,1,0,0,0,0,0,856.44,1,Beauty,Debit Card,Social Commerce,Quality issue,Premium,392,6,4,2,0,none
ORD502599,CUST500906,TXN502599,DEV805760,ADDR906657,ADDR906657,2024-07-31,2024-08-03,2,0,0,6086.0,0.0,0.0,0.0,3043.0,0.0,0,0,0,0,73,1,1,1,0,0,0,0,0,4173.77,1,Sports,Credit Card,Marketplace,Damaged product,Budget,1493,3,2,1,0,none
ORD502601,CUST500907,TXN502601,DEV803913,ADDR909255,ADDR901803,2024-01-10,2024-01-18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,1,5541.71,2,Electronics,UPI,Mobile App,Size issue,Premium,1484,8,5,3,0,none
ORD502631,CUST500919,TXN502631,DEV807025,ADDR909955,ADDR909955,2024-12-14,2024-12-19,4,0,0,3190.37,0.0,0.0,0.0,797.59,0.0,0,1,0,0,22,1,2,2,0,0,0,0,0,2768.0,1,Electronics,Credit Card,Mobile App,Quality issue,Premium,1483,5,1,4,0,none
ORD502635,CUST500920,TXN502635,DEV804170,ADDR905819,ADDR905819,2024-10-23,2024-10-29,6,0,0,10684.94,0.0,0.0,0.0,1780.82,0.0,0,0,0,0,80,1,3,3,0,1,0,1,0,1450.25,3,Home,Wallet,Mobile App,Size issue,Mass Market,1619,6,3,3,0,none
ORD502643,CUST500924,TXN502643,DEV803536,ADDR901654,ADDR909417,2024-03-25,2024-03-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,1,347.82,2,Grocery,UPI,Website,Changed mind,Budget,1483,3,1,2,0,none
ORD502648,CUST500925,TXN502648,DEV801833,ADDR905934,ADDR905934,2024-08-14,2024-08-20,3,0,0,8218.55,0.0,0.0,0.0,2739.52,0.0,0,0,0,0,45,1,1,1,0,0,0,0,0,2398.74,1,Footwear,Wallet,Mobile App,Damaged product,Budget,1252,6,2,4,0,none
ORD502649,CUST500926,TXN502649,DEV806866,ADDR902194,ADDR902194,2024-04-19,2024-04-30,1,0,0,1423.01,0.0,0.0,0.0,1423.01,0.0,0,1,0,0,11,1,1,1,0,0,0,0,0,525.25,2,Fashion,UPI,Website,Product not as described,Mass Market,1156,11,9,2,0,none
ORD502650,CUST500926,TXN502650,DEV806866,ADDR902194,ADDR902194,2024-04-19,2024-05-04,2,1,0,3078.51,0.0,0.3333,0.0,1539.26,0.0,1,2,1,0,4,1,1,1,1,1,0,0,0,1423.01,1,Fashion,Credit Card,Mobile App,Changed mind,Mass Market,1156,15,11,4,0,none
ORD502651,CUST500926,TXN502651,DEV806866,ADDR902194,ADDR902194,2024-04-30,2024-05-06,2,2,1,1948.26,395.98,0.6667,0.3333,974.13,395.98,0,2,2,1,17,1,1,1,2,2,1,1,0,2553.26,2,Fashion,UPI,Marketplace,Changed mind,Mass Market,1156,6,5,1,0,none
ORD502667,CUST500933,TXN502667,DEV804994,ADDR901653,ADDR901653,2024-08-07,2024-08-15,3,0,0,5797.95,0.0,0.0,0.0,1932.65,0.0,1,1,0,0,6,2,2,2,1,0,1,0,0,1059.62,3,Footwear,Credit Card,Mobile App,Product not as described,Mass Market,522,8,6,2,0,none
ORD502689,CUST500941,TXN502689,DEV808523,ADDR906434,ADDR906434,2024-07-14,2024-07-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,1957.87,1,Footwear,Net Banking,Mobile App,Product not as described,Mass Market,78,6,4,2,0,none
ORD502703,CUST500944,TXN502703,DEV807626,ADDR908094,ADDR908094,2024-09-28,2024-10-10,5,0,0,6480.27,0.0,0.0,0.0,1296.05,0.0,0,1,0,0,14,2,1,1,0,0,0,0,0,1018.29,1,Home,UPI,Mobile App,Product not as described,Mass Market,1320,12,8,4,0,none
ORD502712,CUST500947,TXN502712,DEV809238,ADDR902738,ADDR902738,2024-09-06,2024-09-19,5,0,0,12721.33,0.0,0.0,0.0,2544.27,0.0,0,0,0,0,97,1,1,1,0,0,0,0,0,1206.52,1,Home,UPI,Website,Changed mind,Mass Market,762,13,9,4,0,none
ORD502713,CUST500947,TXN502713,DEV809238,ADDR902738,ADDR902738,2024-10-03,2024-10-17,6,1,1,13927.85,1120.55,0.1429,0.1429,2321.31,1120.55,0,0,1,1,41,1,1,2,1,1,1,1,0,290.41,1,Grocery,UPI,Mobile App,Product not as described,Mass Market,762,14,10,4,0,none
ORD502714,CUST500947,TXN502714,DEV809238,ADDR902738,ADDR902738,2024-11-19,2024-11-26,8,2,2,14716.83,1363.26,0.2222,0.2222,1839.6,681.63,1,1,0,0,5,1,1,2,2,2,2,2,0,892.82,1,Home,Net Banking,Mobile App,Product not as described,Mass Market,762,7,3,4,0,none
ORD502727,CUST500953,TXN502727,DEV803019,ADDR901684,ADDR907737,2024-03-12,2024-03-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,2,1,0,0,0,0,1,508.71,1,Sports,UPI,Website,Changed mind,Mass Market,319,12,9,3,1,refund_abuse
ORD502729,CUST500953,TXN502729,DEV803019,ADDR901684,ADDR902621,2024-07-30,2024-08-06,2,1,1,2362.48,425.2,0.3333,0.3333,1181.24,425.2,0,0,0,0,45,1,2,2,1,1,1,1,1,2411.31,3,Home,Debit Card,Marketplace,Damaged product,Mass Market,319,7,5,2,1,refund_abuse
ORD502730,CUST500953,TXN502730,DEV803019,ADDR901684,ADDR901684,2024-08-08,2024-08-21,3,2,2,4773.79,2597.25,0.5,0.5,1591.26,1298.62,0,1,1,1,22,1,2,2,2,2,2,2,0,970.17,1,Accessories,Debit Card,Mobile App,Quality issue,Mass Market,319,13,11,2,1,refund_abuse
ORD502733,CUST500954,TXN502733,DEV809800,ADDR909970,ADDR909970,2024-08-29,2024-09-05,3,0,0,7751.55,0.0,0.0,0.0,2583.85,0.0,0,0,0,0,97,1,1,1,0,0,0,0,0,3941.88,1,Footwear,UPI,Website,Quality issue,Budget,837,7,3,4,0,none
ORD502745,CUST500958,TXN502745,DEV801891,ADDR909992,ADDR909992,2024-04-24,2024-05-03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,2172.59,1,Sports,Credit Card,Website,Damaged product,Budget,1667,9,7,2,0,none
ORD502752,CUST500960,TXN502752,DEV808982,ADDR906420,ADDR906420,2024-09-19,2024-10-05,2,0,0,3648.35,0.0,0.0,0.0,1824.18,0.0,0,0,0,0,112,1,1,1,0,0,0,0,0,645.27,2,Accessories,Credit Card,Mobile App,Wrong product,Budget,1516,16,12,4,0,none
ORD502756,CUST500962,TXN502756,DEV806206,ADDR908960,ADDR908960,2024-10-30,2024-11-11,6,0,0,6403.16,0.0,0.0,0.0,1067.19,0.0,0,1,0,0,26,1,1,1,0,0,0,0,0,2164.48,2,Sports,Debit Card,Mobile App,Size issue,Budget,426,12,11,1,0,none
ORD502764,CUST500964,TXN502764,DEV806182,ADDR908017,ADDR908017,2024-05-03,2024-05-14,4,0,0,10871.21,0.0,0.0,0.0,2717.8,0.0,0,1,0,0,10,1,2,2,0,0,0,0,0,1116.32,2,Sports,UPI,Website,Size issue,Mass Market,1684,11,7,4,0,none
ORD502766,CUST500965,TXN502766,DEV804629,ADDR908145,ADDR908145,2024-06-18,2024-06-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,999,1,1,1,0,0,0,0,0,1026.82,1,Fashion,Debit Card,Website,Size issue,Budget,534,8,4,4,1,policy_exploitation
ORD502801,CUST500975,TXN502801,DEV807500,ADDR906961,ADDR906961,2024-12-11,2024-12-17,3,0,0,3913.52,0.0,0.0,0.0,1304.51,0.0,0,0,0,0,73,1,1,1,0,0,0,0,0,1604.99,1,Accessories,Net Banking,Mobile App,Size issue,Mass Market,215,6,3,3,0,none
