order_id,transaction_id,customer_id,product_id,category,amount,quantity,order_date,payment_method,customer_location,device_id,channel,shipping_date,delivery_status,return_status,return_request_date,return_reason,return_resolution,refund_amount,refund_date,customer_segment,customer_tenure_days,shipping_address_id,billing_address_id,abuse_label,abuse_type
ORD100614,TXN100614,CUST100150,ACC-0029,Accessories,167.1,1,2024-09-18,Debit Card,"Agra, Uttar Pradesh",DEV202704,Website,2024-09-21,Delivered,Not Returned,,,,,,Budget,188,ADDR300462,ADDR300462,0,none
ORD100615,TXN100615,CUST100150,FAS-0031,Fashion,704.49,2,2024-10-19,UPI,"Agra, Uttar Pradesh",DEV202704,Mobile App,2024-10-23,Delivered,Refunded,2024-10-29,Size issue,refund,704.49,2024-11-02,Budget,188,ADDR300462,ADDR300462,0,none
ORD100616,TXN100616,CUST100150,ELE-0033,Electronics,911.61,1,2024-11-08,Wallet,"Agra, Uttar Pradesh",DEV202704,Mobile App,2024-11-11,Delivered,Not Returned,,,,,,Budget,188,ADDR300462,ADDR300462,0,none
ORD100617,TXN100617,CUST100150,BEA-0029,Beauty,196.13,1,2024-11-12,Credit Card,"Agra, Uttar Pradesh",DEV202704,Marketplace,2024-11-15,Delivered,Not Returned,,,,,,Budget,188,ADDR300462,ADDR300462,0,none
ORD100618,TXN100618,CUST100150,FAS-0006,Fashion,903.79,2,2024-11-15,Net Banking,"Agra, Uttar Pradesh",DEV202704,Website,2024-11-18,Delivered,Refunded,2024-11-24,Size issue,refund,744.15,2024-12-02,Budget,188,ADDR300462,ADDR300462,0,none
ORD100619,TXN100619,CUST100151,SPO-0041,Sports,558.21,1,2024-01-03,UPI,"Thiruvananthapuram, Kerala",DEV202961,Website,2024-01-05,Delivered,Not Returned,,,,,,Mass Market,748,ADDR300366,ADDR300366,0,none
ORD100620,TXN100620,CUST100152,ACC-0012,Accessories,197.4,1,2024-02-16,Net Banking,"Patna, Bihar",DEV202358,Mobile App,2024-02-18,Delivered,Not Returned,,,,,,Budget,951,ADDR301193,ADDR303178,0,none
ORD100621,TXN100621,CUST100152,FAS-0034,Fashion,637.99,1,2024-05-07,UPI,"Patna, Bihar",DEV202358,Mobile App,2024-05-09,Delivered,Not Returned,,,,,,Budget,951,ADDR301193,ADDR301193,0,none
ORD100622,TXN100622,CUST100152,BEA-0040,Beauty,285.96,1,2024-08-14,UPI,"Patna, Bihar",DEV202358,Marketplace,2024-08-16,Delivered,Not Returned,,,,,,Budget,951,ADDR301193,ADDR300872,0,none
ORD100623,TXN100623,CUST100152,GRO-0020,Grocery,104.11,1,2024-08-24,Debit Card,"Patna, Bihar",DEV202358,Mobile App,2024-08-26,Delivered,Not Returned,,,,,,Budget,951,ADDR301193,ADDR301193,0,none
ORD100624,TXN100624,CUST100153,ACC-0011,Accessories,735.92,3,2024-11-06,UPI,"Ranchi, Jharkhand",DEV201496,Website,2024-11-09,Delivered,Not Returned,,,,,,High Value,1067,ADDR302237,ADDR302237,0,none
ORD100625,TXN100625,CUST100154,ELE-0029,Electronics,1501.22,1,2024-04-01,Net Banking,"Mumbai, Maharashtra",DEV202167,Website,2024-04-02,Shipped,Not Returned,,,,,,High Value,252,ADDR301029,ADDR301029,0,none
ORD100626,TXN100626,CUST100154,FAS-0004,Fashion,1020.89,1,2024-08-02,Wallet,"Mumbai, Maharashtra",DEV202167,Mobile App,2024-08-05,Delivered,Not Returned,,,,,,High Value,252,ADDR301029,ADDR301029,0,none
ORD100627,TXN100627,CUST100154,ELE-0018,Electronics,888.21,1,2024-08-07,EMI,"Mumbai, Maharashtra",DEV202167,Mobile App,2024-08-11,Delivered,Not Returned,,,,,,High Value,252,ADDR301029,ADDR303198,0,none
ORD100628,TXN100628,CUST100155,FAS-0014,Fashion,1317.5,1,2024-10-28,UPI,"Varanasi, Uttar Pradesh",DEV202797,Website,2024-11-01,Delivered,Not Returned,,,,,,High Value,1423,ADDR300707,ADDR300707,0,none
ORD100629,TXN100629,CUST100156,HOM-0030,Home,229.93,1,2024-07-30,UPI,"Chandigarh, Chandigarh",DEV200626,Mobile App,2024-08-03,Delivered,Not Returned,,,,,,Budget,804,ADDR301531,ADDR301531,0,none
ORD100630,TXN100630,CUST100156,GRO-0005,Grocery,115.21,1,2024-08-12,Credit Card,"Chandigarh, Chandigarh",DEV200626,Website,2024-08-16,Delivered,Not Returned,,,,,,Budget,804,ADDR301531,ADDR301531,0,none
ORD100631,TXN100631,CUST100156,FAS-0016,Fashion,599.72,2,2024-09-19,Debit Card,"Chandigarh, Chandigarh",DEV200626,Website,2024-09-23,Delivered,Not Returned,,,,,,Budget,804,ADDR301531,ADDR301531,0,none
ORD100632,TXN100632,CUST100157,ELE-0007,Electronics,406.84,1,2024-01-09,UPI,"Coimbatore, Tamil Nadu",DEV203131,Mobile App,2024-01-11,Delivered,Not Returned,,,,,,Budget,962,ADDR301929,ADDR301929,0,none
ORD100633,TXN100633,CUST100157,GRO-0043,Grocery,74.85,1,2024-01-16,EMI,"Coimbatore, Tamil Nadu",DEV203131,Mobile App,2024-01-18,Delivered,Refunded,2024-01-23,Quality issue,refund,73.54,2024-01-28,Budget,962,ADDR301929,ADDR301929,0,none
ORD100634,TXN100634,CUST100157,ELE-0007,Electronics,1270.73,1,2024-01-26,EMI,"Coimbatore, Tamil Nadu",DEV203131,Mobile App,2024-01-27,Delivered,Returned,2024-02-04,Changed mind,replacement,,,Budget,962,ADDR301929,ADDR301929,0,none
ORD100635,TXN100635,CUST100157,GRO-0011,Grocery,180.8,2,2024-02-02,Wallet,"Coimbatore, Tamil Nadu",DEV203131,Marketplace,2024-02-05,Delivered,Not Returned,,,,,,Budget,962,ADDR301929,ADDR301929,0,none
ORD100636,TXN100636,CUST100157,FAS-0036,Fashion,373.35,1,2024-02-07,UPI,"Coimbatore, Tamil Nadu",DEV203131,Mobile App,2024-02-10,Delivered,Refunded,2024-02-10,Quality issue,refund,358.04,2024-02-22,Budget,962,ADDR301929,ADDR301929,0,none
ORD100637,TXN100637,CUST100157,ACC-0013,Accessories,96.81,1,2024-02-16,UPI,"Coimbatore, Tamil Nadu",DEV203124,Website,2024-02-17,Delivered,Not Returned,,,,,,Budget,962,ADDR301929,ADDR301929,0,none
ORD100638,TXN100638,CUST100157,BEA-0025,Beauty,880.46,2,2024-03-28,Net Banking,"Coimbatore, Tamil Nadu",DEV203124,Mobile App,2024-03-31,Delivered,Not Returned,,,,,,Budget,962,ADDR301929,ADDR301929,0,none
ORD100639,TXN100639,CUST100157,BEA-0015,Beauty,314.74,1,2024-04-19,Debit Card,"Coimbatore, Tamil Nadu",DEV203124,Mobile App,2024-04-23,Delivered,Not Returned,,,,,,Budget,962,ADDR301929,ADDR302201,0,none
ORD100640,TXN100640,CUST100157,ELE-0043,Electronics,572.64,1,2024-05-13,Credit Card,"Coimbatore, Tamil Nadu",DEV203124,Marketplace,2024-05-14,Delivered,Not Returned,,,,,,Budget,962,ADDR301929,ADDR301929,0,none
ORD100641,TXN100641,CUST100157,FAS-0016,Fashion,266.1,1,2024-08-09,Debit Card,"Coimbatore, Tamil Nadu",DEV203124,Mobile App,2024-08-10,Delivered,Refunded,2024-08-11,Size issue,refund,252.46,2024-08-23,Budget,962,ADDR301929,ADDR301929,0,none
ORD100642,TXN100642,CUST100157,FAS-0020,Fashion,955.46,1,2024-10-13,Net Banking,"Coimbatore, Tamil Nadu",DEV203124,Mobile App,2024-10-14,Delivered,Refunded,2024-10-17,Product not as described,refund,904.98,2024-10-27,Budget,962,ADDR301929,ADDR301929,0,none
ORD100643,TXN100643,CUST100157,ELE-0023,Electronics,2819.27,1,2024-10-17,Credit Card,"Coimbatore, Tamil Nadu",DEV203131,Website,2024-10-19,Delivered,Not Returned,,,,,,Budget,962,ADDR301929,ADDR301929,0,none
ORD100644,TXN100644,CUST100157,FAS-0004,Fashion,963.91,1,2024-10-21,Net Banking,"Coimbatore, Tamil Nadu",DEV203124,Marketplace,2024-10-24,Delivered,Return Requested,2024-10-25,Size issue,replacement,,,Budget,962,ADDR301929,ADDR301929,0,none
ORD100645,TXN100645,CUST100157,ACC-0018,Accessories,112.85,1,2024-11-22,UPI,"Coimbatore, Tamil Nadu",DEV203124,Social Commerce,2024-11-26,Delivered,Refunded,2024-11-29,Wrong product,refund,110.75,2024-12-03,Budget,962,ADDR301929,ADDR301929,0,none
ORD100646,TXN100646,CUST100157,FOO-0035,Footwear,1130.03,1,2024-12-19,UPI,"Coimbatore, Tamil Nadu",DEV203124,Mobile App,2024-12-21,Delivered,Refunded,2024-12-24,Changed mind,refund,1130.03,2024-12-25,Budget,962,ADDR301929,ADDR301929,0,none
ORD100647,TXN100647,CUST100158,FOO-0034,Footwear,1009.42,2,2024-11-12,UPI,"Lucknow, Uttar Pradesh",DEV203155,Website,2024-11-16,Delivered,Not Returned,,,,,,Budget,91,ADDR300298,ADDR300298,0,none
ORD100648,TXN100648,CUST100159,FAS-0038,Fashion,1839.14,1,2024-01-25,Debit Card,"Chandigarh, Chandigarh",DEV200068,Mobile App,2024-01-29,Delivered,Return Requested,2024-02-07,Changed mind,replacement,,,Budget,1324,ADDR302405,ADDR302405,0,none
ORD100649,TXN100649,CUST100159,ACC-0020,Accessories,223.37,1,2024-03-02,UPI,"Chandigarh, Chandigarh",DEV200068,Website,2024-03-06,Delivered,Not Returned,,,,,,Budget,1324,ADDR302405,ADDR302405,0,none
ORD100650,TXN100650,CUST100159,HOM-0027,Home,758.8,1,2024-03-05,Credit Card,"Chandigarh, Chandigarh",DEV200068,Mobile App,2024-03-08,Delivered,Refunded,2024-03-15,Damaged product,refund,758.8,2024-03-22,Budget,1324,ADDR302405,ADDR302405,0,none
ORD100651,TXN100651,CUST100159,FOO-0022,Footwear,1440.69,2,2024-06-07,UPI,"Chandigarh, Chandigarh",DEV200068,Website,2024-06-11,Delivered,Returned,2024-06-23,Size issue,replacement,,,Budget,1324,ADDR302405,ADDR302405,0,none
ORD100652,TXN100652,CUST100159,FAS-0028,Fashion,776.22,1,2024-06-15,UPI,"Chandigarh, Chandigarh",DEV200068,Marketplace,2024-06-18,Delivered,Refunded,2024-06-23,Size issue,refund,747.58,2024-06-27,Budget,1324,ADDR302405,ADDR302405,0,none
ORD100653,TXN100653,CUST100159,GRO-0044,Grocery,128.98,2,2024-08-21,UPI,"Chandigarh, Chandigarh",DEV200068,Social Commerce,2024-08-24,Delivered,Not Returned,,,,,,Budget,1324,ADDR302405,ADDR302405,0,none
ORD100654,TXN100654,CUST100159,FAS-0033,Fashion,1181.23,2,2024-12-17,UPI,"Chandigarh, Chandigarh",DEV200068,Website,2024-12-21,Cancelled,Not Returned,,,,,,Budget,1324,ADDR302405,ADDR302405,0,none
ORD100655,TXN100655,CUST100159,FOO-0049,Footwear,705.86,1,2024-12-25,UPI,"Chandigarh, Chandigarh",DEV200068,Mobile App,2024-12-27,Delivered,Return Requested,2024-12-28,Size issue,replacement,,,Budget,1324,ADDR302405,ADDR302405,0,none
ORD100656,TXN100656,CUST100160,GRO-0026,Grocery,109.11,2,2024-01-19,Credit Card,"Indore, Madhya Pradesh",DEV200276,Mobile App,2024-01-20,Shipped,Not Returned,,,,,,Budget,882,ADDR300056,ADDR300056,0,none
ORD100657,TXN100657,CUST100160,FOO-0048,Footwear,607.1,1,2024-01-23,Credit Card,"Indore, Madhya Pradesh",DEV200276,Website,2024-01-25,Delivered,Not Returned,,,,,,Budget,882,ADDR300056,ADDR300056,0,none
ORD100658,TXN100658,CUST100160,GRO-0050,Grocery,238.54,2,2024-03-07,Debit Card,"Indore, Madhya Pradesh",DEV200276,Mobile App,2024-03-08,Delivered,Not Returned,,,,,,Budget,882,ADDR300056,ADDR300056,0,none
ORD100659,TXN100659,CUST100160,GRO-0002,Grocery,182.18,2,2024-11-08,Net Banking,"Indore, Madhya Pradesh",DEV200276,Marketplace,2024-11-09,Delivered,Not Returned,,,,,,Budget,882,ADDR300056,ADDR300056,0,none
ORD100660,TXN100660,CUST100161,GRO-0030,Grocery,186.0,3,2024-03-18,Credit Card,"Ludhiana, Punjab",DEV201073,Website,2024-03-20,Delivered,Not Returned,,,,,,Budget,379,ADDR300883,ADDR300883,0,none
ORD100661,TXN100661,CUST100162,BEA-0055,Beauty,297.06,1,2024-12-18,Wallet,"Chennai, Tamil Nadu",DEV200163,Mobile App,2024-12-22,Cancelled,Not Returned,,,,,,High Value,530,ADDR300247,ADDR300247,0,none
ORD100662,TXN100662,CUST100163,FAS-0019,Fashion,1425.15,2,2024-03-02,Net Banking,"Vadodara, Gujarat",DEV202608,Website,2024-03-06,Delivered,Refunded,2024-03-12,Size issue,refund,1425.15,2024-03-13,Budget,583,ADDR301544,ADDR301544,1,serial_return_abuse
ORD100663,TXN100663,CUST100163,BEA-0042,Beauty,182.03,1,2024-04-16,Debit Card,"Vadodara, Gujarat",DEV202608,Marketplace,2024-04-18,Delivered,Not Returned,,,,,,Budget,583,ADDR301544,ADDR301544,0,none
ORD100664,TXN100664,CUST100163,ACC-0019,Accessories,240.48,1,2024-05-05,UPI,"Vadodara, Gujarat",DEV202608,Mobile App,2024-05-08,Delivered,Not Returned,,,,,,Budget,583,ADDR301544,ADDR301544,0,none
ORD100665,TXN100665,CUST100163,FAS-0020,Fashion,486.72,2,2024-05-26,Wallet,"Vadodara, Gujarat",DEV202608,Mobile App,2024-05-30,Delivered,Refunded,2024-06-01,Damaged product,refund,400.16,2024-06-03,Budget,583,ADDR301544,ADDR301544,1,serial_return_abuse
ORD100666,TXN100666,CUST100163,ELE-0014,Electronics,2121.54,2,2024-06-02,Credit Card,"Vadodara, Gujarat",DEV202608,Website,2024-06-06,Delivered,Refunded,2024-06-08,Quality issue,refund,2121.54,2024-06-09,Budget,583,ADDR301544,ADDR301544,1,serial_return_abuse
ORD100667,TXN100667,CUST100163,FAS-0030,Fashion,934.71,1,2024-06-05,Net Banking,"Vadodara, Gujarat",DEV202608,Website,2024-06-06,Delivered,Returned,2024-06-14,Changed mind,refund,,,Budget,583,ADDR301544,ADDR301544,1,serial_return_abuse
ORD100668,TXN100668,CUST100163,HOM-0041,Home,459.5,1,2024-08-06,Wallet,"Vadodara, Gujarat",DEV202608,Marketplace,2024-08-09,Shipped,Not Returned,,,,,,Budget,583,ADDR301544,ADDR301544,0,none
ORD100669,TXN100669,CUST100163,FAS-0024,Fashion,243.36,1,2024-09-16,Net Banking,"Vadodara, Gujarat",DEV202608,Website,2024-09-18,Delivered,Refunded,2024-09-20,Size issue,refund,227.14,2024-09-22,Budget,583,ADDR301544,ADDR301544,1,serial_return_abuse
ORD100670,TXN100670,CUST100163,FAS-0035,Fashion,370.93,1,2024-09-27,UPI,"Vadodara, Gujarat",DEV202608,Mobile App,2024-10-01,Delivered,Refunded,2024-10-01,Changed mind,refund,370.93,2024-10-04,Budget,583,ADDR301544,ADDR301544,1,serial_return_abuse
ORD100671,TXN100671,CUST100163,SPO-0004,Sports,311.21,1,2024-10-01,UPI,"Vadodara, Gujarat",DEV202608,Mobile App,2024-10-05,Delivered,Not Returned,,,,,,Budget,583,ADDR301544,ADDR301544,0,none
ORD100672,TXN100672,CUST100163,FAS-0025,Fashion,1074.4,2,2024-10-26,Credit Card,"Vadodara, Gujarat",DEV202608,Website,2024-10-27,Pending,Not Returned,,,,,,Budget,583,ADDR301544,ADDR301544,0,none
ORD100673,TXN100673,CUST100164,SPO-0050,Sports,1104.41,3,2024-04-10,Net Banking,"Nashik, Maharashtra",DEV201630,Website,2024-04-11,Cancelled,Not Returned,,,,,,Budget,72,ADDR302075,ADDR302075,0,none
ORD100674,TXN100674,CUST100164,FAS-0031,Fashion,339.43,1,2024-09-26,UPI,"Nashik, Maharashtra",DEV201630,Mobile App,2024-09-29,Delivered,Refunded,2024-10-04,Changed mind,refund,331.15,2024-10-08,Budget,72,ADDR302075,ADDR302075,0,none
ORD100675,TXN100675,CUST100164,FOO-0015,Footwear,550.11,1,2024-10-02,UPI,"Nashik, Maharashtra",DEV201630,Social Commerce,2024-10-06,Delivered,Not Returned,,,,,,Budget,72,ADDR302075,ADDR301139,0,none
ORD100676,TXN100676,CUST100164,SPO-0063,Sports,249.43,1,2024-10-26,Credit Card,"Nashik, Maharashtra",DEV201630,Website,2024-10-30,Delivered,Not Returned,,,,,,Budget,72,ADDR302075,ADDR302075,0,none
ORD100677,TXN100677,CUST100164,ELE-0015,Electronics,405.6,1,2024-10-31,UPI,"Nashik, Maharashtra",DEV201630,Mobile App,2024-11-04,Delivered,Refunded,2024-11-08,Product not as described,refund,329.19,2024-11-09,Budget,72,ADDR302075,ADDR302075,0,none
ORD100678,TXN100678,CUST100164,ELE-0037,Electronics,987.33,1,2024-11-01,Credit Card,"Nashik, Maharashtra",DEV201630,Marketplace,2024-11-02,Delivered,Not Returned,,,,,,Budget,72,ADDR302075,ADDR302075,0,none
ORD100679,TXN100679,CUST100164,FAS-0010,Fashion,443.86,1,2024-11-08,Credit Card,"Nashik, Maharashtra",DEV201630,Marketplace,2024-11-10,Delivered,Not Returned,,,,,,Budget,72,ADDR302075,ADDR302075,0,none
ORD100680,TXN100680,CUST100164,ACC-0008,Accessories,209.49,1,2024-12-24,UPI,"Nashik, Maharashtra",DEV201630,Mobile App,2024-12-28,Delivered,Return Requested,2025-01-01,Product not as described,replacement,,,Budget,72,ADDR302075,ADDR302075,0,none
ORD100681,TXN100681,CUST100164,HOM-0025,Home,1672.8,3,2024-12-25,Credit Card,"Nashik, Maharashtra",DEV201630,Website,2024-12-28,Delivered,Return Requested,2025-01-06,Product not as described,replacement,,,Budget,72,ADDR302075,ADDR302075,1,serial_return_abuse
ORD100682,TXN100682,CUST100165,FOO-0059,Footwear,893.35,1,2024-02-05,Net Banking,"Jaipur, Rajasthan",DEV201173,Mobile App,2024-02-08,Delivered,Not Returned,,,,,,Premium,1509,ADDR302574,ADDR302574,0,none
ORD100683,TXN100683,CUST100165,FAS-0010,Fashion,724.72,1,2024-03-27,Credit Card,"Jaipur, Rajasthan",DEV201173,Website,2024-03-29,Delivered,Refunded,2024-03-29,Product not as described,refund,644.55,2024-04-11,Premium,1509,ADDR302574,ADDR302574,0,none
ORD100684,TXN100684,CUST100165,GRO-0009,Grocery,122.84,2,2024-05-12,UPI,"Jaipur, Rajasthan",DEV201173,Mobile App,2024-05-13,Cancelled,Not Returned,,,,,,Premium,1509,ADDR302574,ADDR302574,0,none
ORD100685,TXN100685,CUST100165,FAS-0018,Fashion,775.97,1,2024-06-08,UPI,"Jaipur, Rajasthan",DEV201173,Website,2024-06-12,Delivered,Not Returned,,,,,,Premium,1509,ADDR302574,ADDR302574,0,none
ORD100686,TXN100686,CUST100165,FAS-0002,Fashion,1118.01,2,2024-10-17,Debit Card,"Jaipur, Rajasthan",DEV201173,Marketplace,2024-10-21,Delivered,Return Requested,2024-10-26,Changed mind,replacement,,,Premium,1509,ADDR302574,ADDR302574,0,none
ORD100687,TXN100687,CUST100166,SPO-0052,Sports,626.1,1,2024-01-02,UPI,"Surat, Gujarat",DEV202087,Website,2024-01-06,Delivered,Not Returned,,,,,,Mass Market,1290,ADDR302021,ADDR302021,0,none
ORD100688,TXN100688,CUST100166,BEA-0031,Beauty,229.86,1,2024-08-15,Wallet,"Surat, Gujarat",DEV202087,Mobile App,2024-08-16,Delivered,Not Returned,,,,,,Mass Market,1290,ADDR302021,ADDR302021,0,none
ORD100689,TXN100689,CUST100166,FOO-0040,Footwear,1665.75,1,2024-08-21,UPI,"Surat, Gujarat",DEV202087,Marketplace,2024-08-22,Delivered,Not Returned,,,,,,Mass Market,1290,ADDR302021,ADDR302021,0,none
ORD100690,TXN100690,CUST100166,FOO-0034,Footwear,1344.26,2,2024-09-17,Debit Card,"Surat, Gujarat",DEV202087,Social Commerce,2024-09-21,Delivered,Not Returned,,,,,,Mass Market,1290,ADDR302021,ADDR302021,0,none
ORD100691,TXN100691,CUST100166,SPO-0062,Sports,330.06,1,2024-12-08,Credit Card,"Surat, Gujarat",DEV202087,Social Commerce,2024-12-10,Delivered,Not Returned,,,,,,Mass Market,1290,ADDR302021,ADDR302021,0,none
ORD100692,TXN100692,CUST100167,GRO-0029,Grocery,104.19,1,2024-04-01,Credit Card,"Thiruvananthapuram, Kerala",DEV202918,Mobile App,2024-04-04,Shipped,Not Returned,,,,,,Premium,1420,ADDR302052,ADDR302052,0,none
ORD100693,TXN100693,CUST100168,FOO-0004,Footwear,722.14,1,2024-01-04,Debit Card,"Patna, Bihar",DEV200844,Mobile App,2024-01-06,Delivered,Not Returned,,,,,,Mass Market,585,ADDR302518,ADDR302518,0,none
ORD100694,TXN100694,CUST100168,FAS-0009,Fashion,633.15,1,2024-02-23,EMI,"Patna, Bihar",DEV200844,Mobile App,2024-02-27,Delivered,Refunded,2024-02-29,Size issue,refund,499.13,2024-03-02,Mass Market,585,ADDR302518,ADDR302518,0,none
ORD100695,TXN100695,CUST100168,FOO-0055,Footwear,400.0,1,2024-04-10,UPI,"Patna, Bihar",DEV200844,Social Commerce,2024-04-13,Delivered,Refunded,2024-04-22,Quality issue,refund,337.09,2024-04-22,Mass Market,585,ADDR302518,ADDR302518,0,none
ORD100696,TXN100696,CUST100168,BEA-0034,Beauty,334.83,1,2024-04-20,UPI,"Patna, Bihar",DEV200844,Marketplace,2024-04-22,Delivered,Not Returned,,,,,,Mass Market,585,ADDR302518,ADDR302518,0,none
ORD100697,TXN100697,CUST100168,FOO-0035,Footwear,799.01,1,2024-04-25,Credit Card,"Patna, Bihar",DEV200844,Marketplace,2024-04-27,Delivered,Not Returned,,,,,,Mass Market,585,ADDR302518,ADDR302518,0,none
ORD100698,TXN100698,CUST100168,ELE-0058,Electronics,7612.98,2,2024-11-03,UPI,"Patna, Bihar",DEV200844,Mobile App,2024-11-05,Delivered,Not Returned,,,,,,Mass Market,585,ADDR302518,ADDR302518,0,none
ORD100699,TXN100699,CUST100168,FAS-0032,Fashion,741.38,2,2024-12-03,Wallet,"Patna, Bihar",DEV200844,Mobile App,2024-12-05,Delivered,Not Returned,,,,,,Mass Market,585,ADDR302518,ADDR302518,0,none
ORD100700,TXN100700,CUST100168,HOM-0046,Home,571.39,1,2024-12-17,UPI,"Patna, Bihar",DEV200844,Marketplace,2024-12-20,Delivered,Not Returned,,,,,,Mass Market,585,ADDR302518,ADDR302518,0,none
ORD100701,TXN100701,CUST100169,GRO-0007,Grocery,83.67,1,2024-02-25,UPI,"Pune, Maharashtra",DEV203142,Marketplace,2024-02-26,Delivered,Not Returned,,,,,,Premium,905,ADDR301701,ADDR301701,0,none
ORD100702,TXN100702,CUST100169,FAS-0007,Fashion,1501.05,1,2024-04-21,Credit Card,"Pune, Maharashtra",DEV203142,Website,2024-04-24,Delivered,Return Requested,2024-04-27,Size issue,replacement,,,Premium,905,ADDR301701,ADDR301701,0,none
ORD100703,TXN100703,CUST100169,BEA-0054,Beauty,938.83,1,2024-05-26,Net Banking,"Pune, Maharashtra",DEV203142,Website,2024-05-30,Delivered,Not Returned,,,,,,Premium,905,ADDR301701,ADDR301701,0,none
ORD100704,TXN100704,CUST100169,BEA-0048,Beauty,378.95,1,2024-06-11,Wallet,"Pune, Maharashtra",DEV203142,Website,2024-06-15,Delivered,Not Returned,,,,,,Premium,905,ADDR301701,ADDR301701,0,none
ORD100705,TXN100705,CUST100169,FOO-0027,Footwear,2635.04,1,2024-07-06,UPI,"Pune, Maharashtra",DEV203142,Mobile App,2024-07-10,Delivered,Not Returned,,,,,,Premium,905,ADDR301701,ADDR301701,0,none
ORD100706,TXN100706,CUST100169,FAS-0014,Fashion,608.4,1,2024-08-01,Credit Card,"Pune, Maharashtra",DEV203142,Marketplace,2024-08-03,Delivered,Refunded,2024-08-05,Late delivery,refund,506.14,2024-08-10,Premium,905,ADDR301701,ADDR301701,0,none
ORD100707,TXN100707,CUST100169,BEA-0037,Beauty,864.2,1,2024-10-19,Debit Card,"Pune, Maharashtra",DEV203142,Mobile App,2024-10-22,Delivered,Refunded,2024-10-24,Damaged product,refund,714.96,2024-10-27,Premium,905,ADDR301701,ADDR301701,0,none
ORD100708,TXN100708,CUST100169,FAS-0038,Fashion,1122.18,2,2024-10-25,Debit Card,"Pune, Maharashtra",DEV203142,Mobile App,2024-10-27,Delivered,Not Returned,,,,,,Premium,905,ADDR301701,ADDR301701,0,none
ORD100709,TXN100709,CUST100169,BEA-0004,Beauty,220.29,1,2024-12-12,UPI,"Pune, Maharashtra",DEV203142,Website,2024-12-13,Pending,Not Returned,,,,,,Premium,905,ADDR301701,ADDR301701,0,none
ORD100710,TXN100710,CUST100169,ACC-0011,Accessories,480.68,2,2024-12-29,UPI,"Pune, Maharashtra",DEV203142,Website,2024-12-31,Pending,Not Returned,,,,,,Premium,905,ADDR301701,ADDR301701,0,none
ORD100711,TXN100711,CUST100170,HOM-0008,Home,275.45,1,2024-03-23,UPI,"Coimbatore, Tamil Nadu",DEV201734,Website,2024-03-27,Cancelled,Not Returned,,,,,,Mass Market,749,ADDR302874,ADDR302874,0,none
ORD100712,TXN100712,CUST100171,ELE-0042,Electronics,1452.64,2,2024-04-29,Wallet,"Ahmedabad, Gujarat",DEV201647,Website,2024-05-02,Delivered,Not Returned,,,,,,Mass Market,776,ADDR300337,ADDR300337,0,none
ORD100713,TXN100713,CUST100172,GRO-0028,Grocery,61.42,1,2024-03-08,UPI,"Varanasi, Uttar Pradesh",DEV202623,Website,2024-03-09,Delivered,Not Returned,,,,,,Premium,954,ADDR302197,ADDR302197,0,none
ORD100714,TXN100714,CUST100173,HOM-0044,Home,401.71,1,2024-01-03,Wallet,"Ranchi, Jharkhand",DEV201741,Mobile App,2024-01-05,Delivered,Returned,2024-01-19,Quality issue,replacement,,,Mass Market,738,ADDR302237,ADDR302237,0,none
ORD100715,TXN100715,CUST100173,GRO-0045,Grocery,86.23,1,2024-02-09,Debit Card,"Ranchi, Jharkhand",DEV201741,Marketplace,2024-02-13,Delivered,Not Returned,,,,,,Mass Market,738,ADDR302237,ADDR302237,0,none
ORD100716,TXN100716,CUST100173,GRO-0016,Grocery,85.91,1,2024-03-02,UPI,"Ranchi, Jharkhand",DEV201741,Mobile App,2024-03-05,Delivered,Not Returned,,,,,,Mass Market,738,ADDR302237,ADDR302237,0,none
ORD100717,TXN100717,CUST100173,FOO-0034,Footwear,960.67,1,2024-04-02,Debit Card,"Ranchi, Jharkhand",DEV201741,Marketplace,2024-04-04,Delivered,Not Returned,,,,,,Mass Market,738,ADDR302237,ADDR302237,0,none
